YEAR,LocationAbbr,MeasureDesc,DataSource,Response,Sample_Size,Gender,Race,Age,Education,Risk_Level
0.7479764933940865,28,5,0,0,-0.04249961220911446,1,1,7,3,0
0.7479764933940865,28,5,0,0,1.0575567161260038,2,1,7,3,0
0.7479764933940865,28,5,0,2,0.24654230934397953,0,1,7,3,0
0.7479764933940865,28,5,0,2,-0.04249961220911446,1,1,7,3,1
0.7479764933940865,28,5,0,2,1.0575567161260038,2,1,7,3,0
0.7479764933940865,28,5,0,3,0.24654230934397953,0,1,7,3,1
0.7479764933940865,28,5,0,3,-0.04249961220911446,1,1,7,3,1
0.7479764933940865,28,5,0,3,1.0575567161260038,2,1,7,3,1
0.7479764933940865,29,2,0,0,-0.3838208964673609,0,1,7,3,1
0.7479764933940865,29,2,0,0,-0.41201343237642213,1,1,7,3,1
0.7479764933940865,29,2,0,0,0.05767969014735561,2,1,7,3,1
0.7479764933940865,29,3,0,0,-0.7317113153063594,0,1,7,3,1
0.7479764933940865,29,3,0,0,-0.7462181541721871,1,1,7,3,1
0.7479764933940865,29,3,0,0,-0.6244154504874079,2,1,7,3,1
0.7479764933940865,29,0,0,0,-0.598412626105264,0,1,1,3,0
0.7479764933940865,29,0,0,0,0.33933133529710346,0,1,7,3,0
0.7479764933940865,29,0,0,0,0.006221469264797216,1,1,7,3,0
0.7479764933940865,29,0,0,0,-0.7609987069788794,2,1,0,3,0
0.7479764933940865,29,0,0,0,-0.454712807151311,2,1,2,3,0
0.7479764933940865,29,0,0,0,-0.023339636348587395,2,1,3,3,0
0.7479764933940865,29,0,0,0,-0.12242408294159879,2,1,4,3,0
0.7479764933940865,29,0,0,0,-0.7363644523010588,2,1,5,1,1
0.7479764933940865,29,0,0,0,0.4529226207559425,2,1,5,2,0
0.7479764933940865,29,0,0,0,-0.2562702000244236,2,1,5,0,1
0.7479764933940865,29,0,0,0,-0.741291303236623,2,1,6,1,1
0.7479764933940865,29,0,0,0,0.4113181017445123,2,1,6,2,0
0.7479764933940865,29,0,0,0,-0.276798745589274,2,1,6,0,1
0.7479764933940865,29,0,0,0,1.1990668235530393,2,1,7,3,0
0.7479764933940865,29,0,0,0,-0.7911072404739933,2,2,7,3,1
0.7479764933940865,29,0,0,0,-0.8335329013080175,2,4,7,3,1
0.03276130752906219,29,1,0,0,-0.8338066152488822,2,0,7,3,0
0.03276130752906219,29,1,0,0,-0.7894649568288052,2,2,7,3,1
0.03276130752906219,29,1,0,0,-0.7683889833822255,2,3,7,3,1
0.03276130752906219,29,1,0,0,-0.8140992115066258,2,4,7,3,1
0.03276130752906219,29,1,0,0,3.0022942659695,2,5,7,3,0
0.7479764933940865,29,4,0,1,-0.6846325174776358,0,1,7,3,1
0.7479764933940865,29,4,0,1,-0.7040662072790275,1,1,7,3,1
0.7479764933940865,29,4,0,1,-0.5351847057655247,2,1,7,3,1
0.7479764933940865,29,4,0,4,-0.6846325174776358,0,1,7,3,1
0.7479764933940865,29,4,0,4,-0.7040662072790275,1,1,7,3,0
0.7479764933940865,29,4,0,4,-0.5351847057655247,2,1,7,3,1
0.7479764933940865,29,5,0,0,0.33933133529710346,0,1,7,3,0
0.7479764933940865,29,5,0,0,0.006221469264797216,1,1,7,3,0
0.7479764933940865,29,5,0,0,1.1990668235530393,2,1,7,3,0
0.7479764933940865,29,0,0,0,1.0509875815452516,2,5,7,3,0
0.7479764933940865,29,5,0,2,0.33933133529710346,0,1,7,3,0
0.7479764933940865,29,5,0,2,0.006221469264797216,1,1,7,3,1
0.7479764933940865,29,5,0,2,1.1990668235530393,2,1,7,3,0
0.7479764933940865,29,5,0,3,0.33933133529710346,0,1,7,3,1
0.7479764933940865,29,5,0,3,0.006221469264797216,1,1,7,3,1
0.7479764933940865,29,5,0,3,1.1990668235530393,2,1,7,3,1
0.7479764933940865,36,0,0,0,0.9086563322956219,0,1,7,3,0
0.7479764933940865,36,2,0,0,-0.15143776067325404,0,1,7,3,1
0.7479764933940865,36,5,0,3,2.052233177228223,2,1,7,3,1
0.7479764933940865,36,5,0,3,0.29006282594146243,1,1,7,3,1
0.7479764933940865,36,5,0,3,0.9086563322956219,0,1,7,3,1
0.7479764933940865,36,5,0,2,2.052233177228223,2,1,7,3,0
0.7479764933940865,36,5,0,2,0.29006282594146243,1,1,7,3,1
0.7479764933940865,36,5,0,2,0.9086563322956219,0,1,7,3,0
0.7479764933940865,36,5,0,0,2.052233177228223,2,1,7,3,0
0.7479764933940865,36,5,0,0,0.29006282594146243,1,1,7,3,0
0.7479764933940865,36,5,0,0,0.9086563322956219,0,1,7,3,0
0.7479764933940865,36,4,0,4,-0.3515226514453295,2,1,7,3,1
0.7479764933940865,36,4,0,4,-0.6419331427027469,1,1,7,3,1
0.7479764933940865,36,4,0,4,-0.5631035277337213,0,1,7,3,0
0.7479764933940865,36,4,0,1,-0.3515226514453295,2,1,7,3,1
0.7479764933940865,36,4,0,1,-0.6419331427027469,1,1,7,3,1
0.7479764933940865,36,4,0,1,-0.5631035277337213,0,1,7,3,1
0.03276130752906219,36,1,0,0,4.3670319751207565,2,5,7,3,0
0.03276130752906219,36,1,0,0,-0.7626409906240674,2,4,7,3,0
0.03276130752906219,36,1,0,0,-0.7801586828394064,2,3,7,3,0
0.03276130752906219,36,1,0,0,-0.8275111946089947,2,2,7,3,1
0.03276130752906219,36,1,0,0,-0.4347316894681899,2,0,7,3,0
0.7479764933940865,36,0,0,0,1.6621908114960648,2,5,7,3,0
0.7479764933940865,36,0,0,0,-0.8099935023936558,2,4,7,3,0
0.7479764933940865,36,0,0,0,-0.8236791994368893,2,3,7,3,0
0.7479764933940865,36,0,0,0,-0.8288797643133181,2,2,7,3,1
0.7479764933940865,36,0,0,0,2.052233177228223,2,1,7,3,0
0.7479764933940865,36,0,0,0,0.12966645659476445,2,1,6,0,0
0.7479764933940865,36,0,0,0,0.7321108404379083,2,1,6,2,0
0.7479764933940865,36,0,0,0,-0.6424805705844763,2,1,6,1,1
0.7479764933940865,36,0,0,0,0.1540269973317203,2,1,5,0,1
0.7479764933940865,36,0,0,0,0.7871273425517074,2,1,5,2,0
0.7479764933940865,36,0,0,0,-0.6397434311758295,2,1,5,1,1
0.7479764933940865,36,0,0,0,0.20055836727871457,2,1,4,3,0
0.7479764933940865,36,0,0,0,0.3554804578081191,2,1,3,3,0
0.7479764933940865,36,0,0,0,-0.3301729640578851,2,1,2,3,1
0.7479764933940865,36,0,0,0,-0.7341747407741415,2,1,0,3,0
0.7479764933940865,36,0,0,0,-0.6755999574291016,2,0,7,3,0
0.7479764933940865,36,0,0,0,0.29006282594146243,1,1,7,3,0
0.7479764933940865,36,0,0,0,-0.49002190552285374,0,1,1,3,0
0.7479764933940865,36,3,0,0,-0.4774310642430788,2,1,7,3,1
0.7479764933940865,36,3,0,0,-0.6931176496444406,1,1,7,3,1
0.7479764933940865,36,3,0,0,-0.6378274335897768,0,1,7,3,1
0.7479764933940865,36,2,0,0,0.44525863041173164,2,1,7,3,1
0.7479764933940865,36,2,0,0,-0.2568176279061529,1,1,7,3,1
0.7479764933940865,37,5,0,3,0.059048259851678976,1,1,7,3,1
0.7479764933940865,37,2,0,0,-0.29924328874017714,0,1,7,3,1
0.7479764933940865,37,2,0,0,-0.35918664178954035,1,1,7,3,1
0.7479764933940865,37,2,0,0,0.19508408846142114,2,1,7,3,1
0.7479764933940865,37,3,0,0,-0.7032450654564335,0,1,7,3,1
0.7479764933940865,37,3,0,0,-0.7232261831395546,1,1,7,3,1
0.7479764933940865,37,3,0,0,-0.5729572296048494,2,1,7,3,1
0.7479764933940865,37,0,0,0,-0.5146561602006743,0,1,1,3,0
0.7479764933940865,37,0,0,0,0.47673573361116894,0,1,7,3,0
0.7479764933940865,37,0,0,0,0.059048259851678976,1,1,7,3,0
0.7479764933940865,37,0,0,0,-0.730342745602036,2,0,7,3,1
0.7479764933940865,37,0,0,0,-0.7358170244193295,2,1,0,3,0
0.7479764933940865,37,0,0,0,-0.36821920183807455,2,1,2,3,0
0.7479764933940865,37,0,0,0,-0.014033362359188537,2,1,3,3,0
0.7479764933940865,37,0,0,0,-0.05317445590283668,2,1,4,3,0
0.7479764933940865,37,0,0,0,-0.6419331427027469,2,1,5,1,1
0.7479764933940865,37,0,0,0,0.44607977223432566,2,1,5,2,0
0.7479764933940865,37,0,0,0,-0.1558171837270888,2,1,5,0,1
0.7479764933940865,37,0,0,0,-0.6474074215200404,2,1,6,1,1
0.7479764933940865,37,0,0,0,0.39571640711522593,2,1,6,2,0
0.7479764933940865,37,0,0,0,-0.18647314510393212,2,1,6,0,0
0.7479764933940865,37,0,0,0,1.3892980124539867,2,1,7,3,0
0.7479764933940865,37,0,0,0,-0.7024239236338394,2,2,7,3,1
0.7479764933940865,37,0,0,0,-0.828058622490724,2,3,7,3,0
0.7479764933940865,37,0,0,0,-0.7423861590000816,2,4,7,3,0
0.7479764933940865,37,0,0,0,0.8363958519073484,2,5,7,3,0
0.03276130752906219,37,1,0,0,-0.5871903545298124,2,0,7,3,1
0.7479764933940865,37,5,0,3,1.3892980124539867,2,1,7,3,1
0.03276130752906219,37,1,0,0,-0.7007816399886514,2,2,7,3,1
0.03276130752906219,37,1,0,0,-0.6736839598430489,2,3,7,3,1
0.03276130752906219,37,1,0,0,-0.6189411716701144,2,4,7,3,0
0.03276130752906219,37,1,0,0,2.476489785568465,2,5,7,3,0
0.7479764933940865,37,4,0,1,-0.6402908590575589,0,1,7,3,1
0.7479764933940865,37,4,0,1,-0.676147385310831,1,1,7,3,1
0.7479764933940865,37,4,0,1,-0.4629242253772512,2,1,7,3,1
0.7479764933940865,37,4,0,4,-0.6402908590575589,0,1,7,3,1
0.7479764933940865,37,4,0,4,-0.676147385310831,1,1,7,3,1
0.7479764933940865,37,4,0,4,-0.4629242253772512,2,1,7,3,1
0.7479764933940865,37,5,0,0,0.47673573361116894,0,1,7,3,0
0.7479764933940865,37,5,0,0,0.059048259851678976,1,1,7,3,0
0.7479764933940865,37,5,0,0,1.3892980124539867,2,1,7,3,0
0.7479764933940865,37,5,0,2,0.47673573361116894,0,1,7,3,0
0.7479764933940865,37,5,0,2,0.059048259851678976,1,1,7,3,1
0.7479764933940865,37,5,0,2,1.3892980124539867,2,1,7,3,1
0.7479764933940865,37,5,0,3,0.47673573361116894,0,1,7,3,1
0.7479764933940865,38,0,0,0,-0.5737783714274435,2,1,6,0,0
0.7479764933940865,38,5,0,2,-0.2757038898258153,1,1,7,3,1
0.7479764933940865,38,2,0,0,-0.5250572899535318,0,1,7,3,1
0.7479764933940865,38,2,0,0,-0.5620086719702626,1,1,7,3,1
0.7479764933940865,38,2,0,0,-0.23355194293265574,2,1,7,3,1
0.7479764933940865,38,3,0,0,-0.7867278174201585,0,1,7,3,1
0.7479764933940865,38,3,0,0,-0.7919283822965874,1,1,7,3,1
0.7479764933940865,38,3,0,0,-0.7251421807256073,2,1,7,3,1
0.7479764933940865,38,0,0,0,-0.6873696568862825,0,1,1,3,0
0.7479764933940865,38,0,0,0,-0.07151328994076973,0,1,7,3,0
0.7479764933940865,38,0,0,0,-0.2757038898258153,1,1,7,3,0
0.7479764933940865,38,0,0,0,-0.7818009664845944,2,1,0,3,0
0.7479764933940865,38,0,0,0,-0.5986863400461286,2,1,2,3,0
0.7479764933940865,38,0,0,0,-0.3534386490313822,2,1,3,3,0
0.7479764933940865,38,0,0,0,-0.3203192621867569,2,1,4,3,0
0.7479764933940865,38,0,0,0,-0.7853592477158352,2,1,5,1,1
0.7479764933940865,38,0,0,0,0.1162544734923955,2,1,5,2,0
0.7479764933940865,38,0,0,0,-0.5579029628572925,2,1,5,0,0
0.7479764933940865,38,0,0,0,-0.7880963871244819,2,1,6,1,1
0.7479764933940865,38,0,0,0,0.0845036563520935,2,1,6,2,0
0.7479764933940865,38,0,0,0,0.5062968392245536,2,1,7,3,0
0.7479764933940865,38,0,0,0,-0.8335329013080175,2,3,7,3,0
0.7479764933940865,38,0,0,0,-0.793023238060046,2,4,7,3,0
0.7479764933940865,38,0,0,0,0.30073766963518467,2,5,7,3,0
0.03276130752906219,38,1,0,0,-0.8324380455445588,2,0,7,3,1
0.03276130752906219,38,1,0,0,-0.8061615072215503,2,3,7,3,0
0.03276130752906219,38,1,0,0,-0.7382804498871115,2,4,7,3,0
0.03276130752906219,38,1,0,0,1.6753290806575691,2,5,7,3,0
0.7479764933940865,38,4,0,1,-0.7582615675702327,0,1,7,3,1
0.7479764933940865,38,4,0,1,-0.7661992718553081,1,1,7,3,1
0.7479764933940865,38,4,0,1,-0.6709468204344021,2,1,7,3,1
0.7479764933940865,38,4,0,4,-0.7582615675702327,0,1,7,3,1
0.7479764933940865,38,4,0,4,-0.7661992718553081,1,1,7,3,1
0.7479764933940865,38,4,0,4,-0.6709468204344021,2,1,7,3,1
0.7479764933940865,38,5,0,0,-0.07151328994076973,0,1,7,3,0
0.7479764933940865,38,5,0,0,-0.2757038898258153,1,1,7,3,0
0.7479764933940865,38,5,0,0,0.5062968392245536,2,1,7,3,0
0.7479764933940865,38,5,0,2,-0.07151328994076973,0,1,7,3,0
0.7479764933940865,38,5,0,2,0.5062968392245536,2,1,7,3,1
0.7479764933940865,38,5,0,3,-0.07151328994076973,0,1,7,3,1
0.7479764933940865,38,5,0,3,-0.2757038898258153,1,1,7,3,1
0.7479764933940865,38,5,0,3,0.5062968392245536,2,1,7,3,1
0.7479764933940865,39,5,0,0,2.0174715067384095,2,1,7,3,0
0.7479764933940865,39,5,0,3,2.0174715067384095,2,1,7,3,1
0.7479764933940865,39,5,0,3,0.3237296406678171,1,1,7,3,1
0.7479764933940865,39,5,0,3,0.8402278470794539,0,1,7,3,1
0.7479764933940865,39,5,0,2,2.0174715067384095,2,1,7,3,0
0.7479764933940865,39,5,0,2,0.3237296406678171,1,1,7,3,1
0.7479764933940865,39,2,0,0,-0.11968694353295206,0,1,7,3,1
0.7479764933940865,39,2,0,0,-0.25736505578788227,1,1,7,3,1
0.7479764933940865,39,2,0,0,0.47646201967030427,2,1,7,3,1
0.7479764933940865,39,3,0,0,-0.6482285633426343,0,1,7,3,1
0.7479764933940865,39,3,0,0,-0.7100879139780503,1,1,7,3,1
0.7479764933940865,39,3,0,0,-0.5048024583295461,2,1,7,3,1
0.7479764933940865,39,0,0,0,-0.4831790570012369,0,1,1,3,0
0.7479764933940865,39,0,0,0,0.8402278470794539,0,1,7,3,0
0.7479764933940865,39,0,0,0,0.3237296406678171,1,1,7,3,0
0.7479764933940865,39,0,0,0,-0.63509029418113,2,0,7,3,0
0.7479764933940865,39,0,0,0,-0.7237736110212839,2,1,0,3,0
0.7479764933940865,39,0,0,0,-0.3060861372617939,2,1,2,3,0
0.7479764933940865,39,0,0,0,0.30374852298469607,2,1,3,3,0
0.7479764933940865,39,0,0,0,0.18304067506337554,2,1,4,3,0
0.7479764933940865,39,0,0,0,-0.6610931185632739,2,1,5,1,1
0.7479764933940865,39,0,0,0,0.7611245181695635,2,1,5,2,0
0.7479764933940865,39,0,0,0,0.16853383619754791,2,1,5,0,0
0.7479764933940865,39,0,0,0,-0.6665673973805674,2,1,6,1,1
0.7479764933940865,39,0,0,0,0.6978965978298242,2,1,6,2,0
0.7479764933940865,39,0,0,0,0.13952015846589264,2,1,6,0,0
0.7479764933940865,39,0,0,0,2.0174715067384095,2,1,7,3,0
0.7479764933940865,39,0,0,0,-0.8149203533292197,2,3,7,3,0
0.7479764933940865,39,0,0,0,-0.7960340914095574,2,4,7,3,0
0.7479764933940865,39,0,0,0,1.6197651506620407,2,5,7,3,0
0.03276130752906219,39,1,0,0,-0.38108375705871417,2,0,7,3,1
0.03276130752906219,39,1,0,0,-0.839007180125311,2,2,7,3,1
0.03276130752906219,39,1,0,0,-0.7653781300327142,2,3,7,3,0
0.03276130752906219,39,1,0,0,-0.7141936230910204,2,4,7,3,1
0.03276130752906219,39,1,0,0,4.18501220444575,2,5,7,3,0
0.7479764933940865,39,4,0,1,-0.5631035277337213,0,1,7,3,1
0.7479764933940865,39,4,0,1,-0.6487759912243637,1,1,7,3,1
0.7479764933940865,39,4,0,1,-0.35836549996694633,2,1,7,3,1
0.7479764933940865,39,4,0,4,-0.5631035277337213,0,1,7,3,1
0.7479764933940865,39,4,0,4,-0.6487759912243637,1,1,7,3,1
0.7479764933940865,39,4,0,4,-0.35836549996694633,2,1,7,3,1
0.7479764933940865,39,5,0,0,0.8402278470794539,0,1,7,3,0
0.7479764933940865,39,5,0,0,0.3237296406678171,1,1,7,3,0
0.7479764933940865,39,5,0,2,0.8402278470794539,0,1,7,3,0
0.03276130752906219,40,1,0,0,2.3604350746418437,2,4,7,3,0
0.03276130752906219,40,1,0,0,-0.8343540431306116,2,5,7,3,0
0.7479764933940865,40,4,0,4,-0.7886438150062113,0,1,7,3,1
0.7479764933940865,40,4,0,4,-0.7711261227908722,1,1,7,3,1
0.7479764933940865,40,4,0,4,-0.7062559188059448,2,1,7,3,1
0.7479764933940865,40,4,0,1,-0.7886438150062113,0,1,7,3,1
0.7479764933940865,40,4,0,1,-0.7711261227908722,1,1,7,3,1
0.7479764933940865,40,4,0,1,-0.7062559188059448,2,1,7,3,1
0.7479764933940865,40,3,0,0,-0.808077504807603,0,1,7,3,1
0.7479764933940865,40,3,0,0,-0.7984975168773395,1,1,7,3,1
0.7479764933940865,40,3,0,0,-0.7530610026938038,2,1,7,3,1
0.7479764933940865,40,2,0,0,-0.6509657027512811,0,1,7,3,1
0.7479764933940865,40,2,0,0,-0.5937594891105645,1,1,7,3,1
0.7479764933940865,40,2,0,0,-0.391211172870707,2,1,7,3,1
0.7479764933940865,40,0,0,0,-0.06357558565569423,2,1,6,2,0
0.7479764933940865,40,0,0,0,-0.4892007637002597,2,1,6,0,0
0.7479764933940865,40,0,0,0,-0.5146561602006743,2,1,6,1,0
0.7479764933940865,40,0,0,0,-0.0006213792568195931,2,1,5,2,0
0.7479764933940865,40,0,0,0,-0.4640190811407099,2,1,5,0,0
0.7479764933940865,40,0,0,0,-0.5108241650285689,2,1,5,1,0
0.7479764933940865,40,0,0,0,-0.5480492609861642,0,1,1,3,0
0.7479764933940865,40,0,0,0,-0.3028015699714178,2,1,4,3,0
0.7479764933940865,40,0,0,0,-0.2874735892829962,2,1,3,3,0
0.7479764933940865,40,0,0,0,-0.47496763877529674,2,1,2,3,0
0.7479764933940865,40,0,0,0,-0.7319850292472241,2,1,0,3,0
0.7479764933940865,40,0,0,0,0.7460702514220066,2,4,7,3,0
0.7479764933940865,40,0,0,0,0.18276696112251087,0,1,7,3,0
0.7479764933940865,40,0,0,0,-0.27296675041716856,1,1,7,3,0
0.7479764933940865,40,0,0,0,0.7633142296964809,2,1,7,3,0
0.7479764933940865,40,5,0,3,0.18276696112251087,0,1,7,3,1
0.7479764933940865,40,5,0,3,-0.27296675041716856,1,1,7,3,1
0.7479764933940865,40,5,0,3,0.7633142296964809,2,1,7,3,1
0.7479764933940865,40,5,0,2,0.18276696112251087,0,1,7,3,0
0.7479764933940865,40,5,0,2,-0.27296675041716856,1,1,7,3,1
0.7479764933940865,40,5,0,2,0.7633142296964809,2,1,7,3,0
0.7479764933940865,40,5,0,0,0.18276696112251087,0,1,7,3,0
0.7479764933940865,40,5,0,0,-0.27296675041716856,1,1,7,3,0
0.7479764933940865,40,5,0,0,0.7633142296964809,2,1,7,3,0
0.7479764933940865,41,5,0,3,0.1540269973317203,0,1,7,3,1
0.7479764933940865,41,5,0,3,0.8153198784607687,2,1,7,3,1
0.7479764933940865,41,5,0,3,-0.19222113786209022,1,1,7,3,1
0.7479764933940865,41,5,0,2,0.8153198784607687,2,1,7,3,1
0.7479764933940865,41,5,0,2,-0.19222113786209022,1,1,7,3,1
0.7479764933940865,41,5,0,2,0.1540269973317203,0,1,7,3,1
0.7479764933940865,41,5,0,0,0.8153198784607687,2,1,7,3,0
0.7479764933940865,41,5,0,0,-0.19222113786209022,1,1,7,3,0
0.7479764933940865,41,5,0,0,0.1540269973317203,0,1,7,3,0
0.7479764933940865,41,4,0,4,-0.6285211596003779,2,1,7,3,1
0.7479764933940865,41,4,0,4,-0.7574404257476386,1,1,7,3,1
0.7479764933940865,41,4,0,4,-0.724594752843878,0,1,7,3,1
0.7479764933940865,41,4,0,1,-0.6285211596003779,2,1,7,3,1
0.7479764933940865,41,4,0,1,-0.7574404257476386,1,1,7,3,1
0.7479764933940865,41,4,0,1,-0.724594752843878,0,1,7,3,1
0.03276130752906219,41,1,0,0,1.9572544397481817,2,5,7,3,0
0.03276130752906219,41,1,0,0,-0.6153828904388736,2,4,7,3,0
0.03276130752906219,41,1,0,0,-0.8001398005225275,2,3,7,3,0
0.03276130752906219,41,1,0,0,-0.7341747407741415,2,0,7,3,0
0.7479764933940865,41,0,0,0,0.5457116467090664,2,5,7,3,0
0.7479764933940865,41,0,0,0,-0.7385541638279762,2,4,7,3,0
0.7479764933940865,41,0,0,0,-0.8332591873671529,2,3,7,3,0
0.7479764933940865,41,0,0,0,0.8153198784607687,2,1,7,3,0
0.7479764933940865,41,0,0,0,-0.438016256758566,2,1,6,0,0
0.7479764933940865,41,0,0,0,0.20986464126811344,2,1,6,2,0
0.7479764933940865,41,0,0,0,-0.730342745602036,2,1,6,1,1
0.7479764933940865,41,0,0,0,-0.4259728433605204,2,1,5,0,0
0.7479764933940865,41,0,0,0,0.24353145599446813,2,1,5,2,0
0.7479764933940865,41,0,0,0,-0.7273318922525247,2,1,5,1,1
0.7479764933940865,41,0,0,0,-0.2915792983959663,2,1,4,3,0
0.7479764933940865,41,0,0,0,-0.10983324166182386,2,1,3,3,0
0.7479764933940865,41,0,0,0,-0.5502389725130816,2,1,2,3,0
0.7479764933940865,41,0,0,0,-0.7935706659417754,2,1,0,3,0
0.7479764933940865,41,0,0,0,-0.7957603774686928,2,0,7,3,0
0.7479764933940865,41,0,0,0,-0.19222113786209022,1,1,7,3,0
0.7479764933940865,41,0,0,0,0.1540269973317203,0,1,7,3,0
0.7479764933940865,41,0,0,0,-0.6479548494017697,0,1,1,3,0
0.7479764933940865,41,3,0,0,-0.6983182145208694,2,1,7,3,1
0.7479764933940865,41,3,0,0,-0.7891912428879406,1,1,7,3,1
0.7479764933940865,41,3,0,0,-0.7626409906240674,0,1,7,3,1
0.7479764933940865,41,2,0,0,-0.06850243659125833,2,1,7,3,1
0.7479764933940865,41,2,0,0,-0.5154773020232682,1,1,7,3,1
0.7479764933940865,41,2,0,0,-0.4065391535591287,0,1,7,3,1
0.7479764933940865,42,2,0,0,-0.17607201535107456,0,1,7,3,1
0.7479764933940865,42,2,0,0,-0.1697765947111871,1,1,7,3,1
0.7479764933940865,42,2,0,0,0.5076654089288769,2,1,7,3,1
0.7479764933940865,42,3,0,0,-0.6797056665420717,0,1,7,3,1
0.7479764933940865,42,3,0,0,-0.6838113756550418,1,1,7,3,1
0.7479764933940865,42,3,0,0,-0.5100030232059748,2,1,7,3,1
0.7479764933940865,42,0,0,0,-0.44622767498450616,0,1,1,3,0
0.7479764933940865,42,0,0,0,0.8478918374236647,0,1,7,3,0
0.7479764933940865,42,0,0,0,0.35602788568984844,1,1,7,3,0
0.7479764933940865,42,0,0,0,-0.13939434727520847,2,0,7,3,0
0.7479764933940865,42,0,0,0,-0.7046136351607568,2,1,0,3,0
0.7479764933940865,42,0,0,0,-0.27105075283111585,2,1,2,3,1
0.7479764933940865,42,0,0,0,0.26515485732277727,2,1,3,3,0
0.7479764933940865,42,0,0,0,0.20740121580033138,2,1,4,3,0
0.7479764933940865,42,0,0,0,-0.5204041529588324,2,1,5,1,1
0.7479764933940865,42,0,0,0,0.8522712604774995,2,1,5,2,0
0.7479764933940865,42,0,0,0,-0.026897917579828137,2,1,5,0,1
0.7479764933940865,42,0,0,0,-0.5283418572439078,2,1,6,1,1
0.7479764933940865,42,0,0,0,0.7808319219118199,2,1,6,2,0
0.7479764933940865,42,0,0,0,-0.05864873472013013,2,1,6,0,0
0.7479764933940865,42,0,0,0,2.0574337421046516,2,1,7,3,0
0.7479764933940865,42,0,0,0,-0.8297009061359121,2,2,7,3,1
0.7479764933940865,42,0,0,0,-0.8324380455445588,2,3,7,3,0
0.7479764933940865,42,0,0,0,-0.7894649568288052,2,4,7,3,0
0.7479764933940865,42,0,0,0,1.1106572206537502,2,5,7,3,0
0.03276130752906219,42,1,0,0,0.6333001077857615,2,0,7,3,0
0.03276130752906219,42,1,0,0,-0.8288797643133181,2,2,7,3,1
0.03276130752906219,42,1,0,0,-0.793023238060046,2,3,7,3,0
0.03276130752906219,42,1,0,0,-0.7486815796399691,2,4,7,3,0
0.03276130752906219,42,1,0,0,3.009137114491117,2,5,7,3,0
0.7479764933940865,42,4,0,1,-0.5964966285192113,0,1,7,3,1
0.7479764933940865,42,4,0,1,-0.6099086116215802,1,1,7,3,1
0.7479764933940865,42,4,0,1,-0.3528912211496529,2,1,7,3,1
0.7479764933940865,42,4,0,4,-0.5964966285192113,0,1,7,3,1
0.7479764933940865,42,4,0,4,-0.6099086116215802,1,1,7,3,1
0.7479764933940865,42,4,0,4,-0.3528912211496529,2,1,7,3,1
0.7479764933940865,42,5,0,0,0.8478918374236647,0,1,7,3,0
0.7479764933940865,42,5,0,0,0.35602788568984844,1,1,7,3,0
0.7479764933940865,42,5,0,0,2.0574337421046516,2,1,7,3,0
0.7479764933940865,42,5,0,2,0.8478918374236647,0,1,7,3,0
0.7479764933940865,42,5,0,2,0.35602788568984844,1,1,7,3,1
0.7479764933940865,42,5,0,2,2.0574337421046516,2,1,7,3,0
0.7479764933940865,42,5,0,3,0.8478918374236647,0,1,7,3,1
0.7479764933940865,42,5,0,3,0.35602788568984844,1,1,7,3,1
0.7479764933940865,42,5,0,3,2.0574337421046516,2,1,7,3,1
0.7479764933940865,43,2,0,0,-0.3873791776986016,0,1,7,3,1
0.7479764933940865,43,2,0,0,-0.4043494420322113,1,1,7,3,1
0.7479764933940865,43,2,0,0,0.0617853992603257,2,1,7,3,1
0.7479764933940865,43,3,0,0,-0.7336273128924121,0,1,7,3,1
0.7479764933940865,43,3,0,0,-0.7536084305755332,1,1,7,3,1
0.7479764933940865,43,3,0,0,-0.6337217244768067,2,1,7,3,1
0.7479764933940865,43,0,0,0,-0.5535235398034577,0,1,1,3,0
0.7479764933940865,43,0,0,0,0.26323885973672456,0,1,7,3,0
0.7479764933940865,43,0,0,0,-0.0033585186654663166,1,1,7,3,0
0.7479764933940865,43,0,0,0,-0.7481341517582397,2,1,0,3,0
0.7479764933940865,43,0,0,0,-0.4043494420322113,2,1,2,3,0
0.7479764933940865,43,0,0,0,-0.11749723200603468,2,1,3,3,0
0.7479764933940865,43,0,0,0,-0.17716687111453325,2,1,4,3,0
0.7479764933940865,43,0,0,0,-0.7273318922525247,2,1,5,1,1
0.7479764933940865,43,0,0,0,0.3855889913032331,2,1,5,2,0
0.7479764933940865,43,0,0,0,-0.2844627359334848,2,1,5,0,0
0.7479764933940865,43,0,0,0,-0.7317113153063594,2,1,6,1,1
0.7479764933940865,43,0,0,0,0.3387839074153741,2,1,6,2,0
0.7479764933940865,43,0,0,0,-0.3082758487887113,2,1,6,0,0
0.7479764933940865,43,0,0,0,1.1133943600623968,2,1,7,3,0
0.7479764933940865,43,0,0,0,-0.6630091161493267,2,2,7,3,1
0.7479764933940865,43,0,0,0,-0.8332591873671529,2,4,7,3,0
0.7479764933940865,43,0,0,0,0.8435124143698299,2,5,7,3,0
0.03276130752906219,43,1,0,0,-0.8376386104209876,2,0,7,3,1
0.03276130752906219,43,1,0,0,-0.6616405464450033,2,2,7,3,1
0.03276130752906219,43,1,0,0,-0.6506919888104163,2,3,7,3,1
0.03276130752906219,43,1,0,0,-0.8116357860388438,2,4,7,3,0
0.03276130752906219,43,1,0,0,2.4324218410892526,2,5,7,3,0
